"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:3DarAbFujv6eYNliUTyqtz","Kiss Me More (feat. SZA)","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Doja Cat, SZA","spotify:album:1nAQbHeOWTfQzbOoFrvndW","Planet Her","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2021-06-25","https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321","1","14","208666","https://p.scdn.co/mp3-preview/43a9157b0d8e28bfbade57804a06344894336755?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:07MDkzWARZaLEdKxo6yArG","Meet Me At Our Spot","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","spotify:album:2kZyqn4Cmr78D74K9TcO4K","THE ANXIETY","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","2020-03-13","https://i.scdn.co/image/ab67616d0000b273024ea7e883a713a3ad552a71","1","8","162680","https://p.scdn.co/mp3-preview/eaf3d70c02b2c26b4150e129537f16a720c26fac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:1SC5rEoYDGUK4NfG82494W","MONTERO (Call Me By Your Name)","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq","Lil Nas X","spotify:album:6pOiDiuDQqrmo5DbG0ZubR","MONTERO","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq","Lil Nas X","2021-09-17","https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd","1","1","137704","https://p.scdn.co/mp3-preview/a6e05149543aaa36a3a87ca26665fbd9043f85fd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","89","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Woman","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:1nAQbHeOWTfQzbOoFrvndW","Planet Her","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2021-06-25","https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321","1","1","172626","https://p.scdn.co/mp3-preview/5f583b2ce5aff7762b6611a85907d55349a62db1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","96","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:4XvcHTUfIlWfyJTRG0aqlo","2055","spotify:artist:6EPlBSH2RSiettczlz7ihV","Sleepy Hallow","spotify:album:38nZLvJx8A9p4YYpTG5iFP","Still Sleep?","spotify:artist:6EPlBSH2RSiettczlz7ihV","Sleepy Hallow","2021-06-02","https://i.scdn.co/image/ab67616d0000b27378376f650afd63698b82e4b1","1","4","123986","https://p.scdn.co/mp3-preview/698419a7c7bf4d10dfb0d2583af18c8197587558?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Happier Than Ever","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:0JGOiO34nwfUdDrD612dOp","Happier Than Ever","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2021-07-30","https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e","1","15","298899","https://p.scdn.co/mp3-preview/ff8b7f628f9007cab08e767ca6646d5d90a614ca?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Bad Habits","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:01NhUvviMytvV12pmJiDZH","Bad Habits","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2021-06-25","https://i.scdn.co/image/ab67616d0000b273513d821e89b19367f6eb9e62","1","1","231041","https://p.scdn.co/mp3-preview/0e537207ad0fff8c9e9011735c665d99b9b58d5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","97","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:37Nqx7iavZpotJSDXZWbJ3","Girls Want Girls (with Lil Baby)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Drake, Lil Baby","spotify:album:3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-09-03","https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f","1","3","221979","https://p.scdn.co/mp3-preview/c9674962673ba795c96a7e30ee891dc43e03be1a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:75MNhvTCCKsST3YqqUiU9r","Shivers","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:531c37GGv5IvddCvBv3sWT","Shivers","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2021-09-13","https://i.scdn.co/image/ab67616d0000b273dfc0a273712e816ec5eab8fa","1","1","207853","https://p.scdn.co/mp3-preview/bb9f413d6876e265d09a5d2d93345c64f8ac4de8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","94","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:5CZ40GBx1sQ9agT82CLQCT","traitor","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","spotify:album:6s84u2TUpR3wdUv4NgKA2j","SOUR","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","2021-05-21","https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a","1","2","229226","https://p.scdn.co/mp3-preview/d1d4d813d0e274bd186136d64125f4ac60fb639d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","92","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:6Hfu9sc7jvv6coyy2LlzBF","Hurricane","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:5CnpZV3q5BcESefcB3WJmz","Donda","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2021-08-29","https://i.scdn.co/image/ab67616d0000b273b654426e8bda3542016d616e","1","5","243187","https://p.scdn.co/mp3-preview/c1de31416b62556791ccc1a0fc29819fdb3b9b76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Pepas","spotify:artist:329e4yvIujISKGKz1BZZbO","Farruko","spotify:album:0T6QxdJZwYrXPHd829SnqK","La 167","spotify:artist:329e4yvIujISKGKz1BZZbO","Farruko","2021-10-01","https://i.scdn.co/image/ab67616d0000b273f1bd89fe6542ac73b8555f73","1","3","287120","https://p.scdn.co/mp3-preview/890f6034cf93d666d0f89d5724430c6ddd276eb2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:3Wrjm47oTz2sjIgck11l5e","Beggin'","spotify:artist:0lAWpj5szCSwM4rUMHYmrr","Måneskin","spotify:album:2qJw6w5XwQO0PQlSWPu7Tw","Chosen","spotify:artist:0lAWpj5szCSwM4rUMHYmrr","Måneskin","2017-12-08","https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045","1","4","211560","https://p.scdn.co/mp3-preview/c956a56a9a3103ad75e95ce2cbb03a0bdd26332b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","96","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:5nujrmhLynf4yMoMtj8AQF","Levitating (feat. DaBaby)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Dua Lipa, DaBaby","spotify:album:5lKlFlReHOLShQKyRv6AL9","Future Nostalgia","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2020-03-27","https://i.scdn.co/image/ab67616d0000b273d4daf28d55fe4197ede848be","1","12","203064","https://p.scdn.co/mp3-preview/a690735072e85bebf1140d542365751629ae3d74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:37y7iDayfwm3WXn5BiAoRk","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:5fvUFzgVEni3L7769OabqQ","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2017-02-20","https://i.scdn.co/image/ab67616d0000b273263886a4992c39704c601409","1","1","173104","https://p.scdn.co/mp3-preview/8e9689ea710036af15eecca65f7ffe2720d2edab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:3T9BKc4kB7ukeNQrCqv6ZV","Sharing Locations (feat. Lil Baby & Lil Durk)","spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:3hcs9uc56yIGFCSy9leWe7, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Meek Mill, Lil Durk, Lil Baby","spotify:album:3cLQ49Ll3nGRkw3HSSk92K","Expensive Pain","spotify:artist:20sxb77xiYeusSH8cVdatc","Meek Mill","2021-10-01","https://i.scdn.co/image/ab67616d0000b273716d715fe3a1e25e1c6d1487","1","4","161052","https://p.scdn.co/mp3-preview/c6fa2337f354ae9ac4a1ecd3374764f0a7d0863d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:0lnpnsrVaW9elGgRxpDCgE","Fancy Like","spotify:artist:7sKxqpSqbIzphAKAhrqvlf","Walker Hayes","spotify:album:2Z6lVnDJpJPmFro7dOziHA","Fancy Like (feat. Kesha)","spotify:artist:7sKxqpSqbIzphAKAhrqvlf, spotify:artist:6LqNN22kT3074XbTVUrhzX","Walker Hayes, Kesha","2021-09-10","https://i.scdn.co/image/ab67616d0000b2738d17332a30d31dc65a9a2631","1","2","161853","https://p.scdn.co/mp3-preview/5cff8d74db9028399ae8655c9edd8364e0d640a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:0W6I02J9xcqK8MtSeosEXb","Get Into It (Yuh)","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:1nAQbHeOWTfQzbOoFrvndW","Planet Her","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2021-06-25","https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321","1","4","138293","https://p.scdn.co/mp3-preview/9e8520d5158525ba24e8b1ca91f03febb3987733?cid=9950ac751e34487dbbe027c4fd7f8e99","true","89","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:3NqBxTOMCJ3zW9CIP51td4","Jugaste y Sufrí","spotify:artist:0XeEobZplHxzM9QzFQWLiR, spotify:artist:6ElqtIfQsAkEYypgfJIjeK","Eslabon Armado, DannyLux","spotify:album:7C8Wi2KmO6MqPYZqNuhZ1W","Corta Venas","spotify:artist:0XeEobZplHxzM9QzFQWLiR","Eslabon Armado","2020-12-18","https://i.scdn.co/image/ab67616d0000b273657fa1079d4f17b7e06dd86e","1","9","275194","https://p.scdn.co/mp3-preview/2f02f3b0a2dead3a401a7f5ce76f2e91bac10cc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:3FeVmId7tL5YN8B7R3imoM","My Universe","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","Coldplay, BTS","spotify:album:39McjovZ3M6n5SFtNmWTdp","My Universe","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","Coldplay, BTS","2021-09-24","https://i.scdn.co/image/ab67616d0000b273eda22390e79ef5e8f070b124","1","1","228000","https://p.scdn.co/mp3-preview/73bbc165dc2883cc59a0c8b46700af11eba03bc7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","94","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:0eu4C55hL6x29mmeAjytzC","Life Goes On","spotify:artist:6TLwD7HPWuiOzvXEa3oCNe","Oliver Tree","spotify:album:5vP0fNictdWyU48o83Q7ob","Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)","spotify:artist:6TLwD7HPWuiOzvXEa3oCNe","Oliver Tree","2021-05-28","https://i.scdn.co/image/ab67616d0000b2731c5a484110522f2b9c7038cc","1","1","161803","https://p.scdn.co/mp3-preview/8263e9905c7744096b876feb779190c14eee550c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","spotify:user:","2021-10-08T09:27:46Z"
"spotify:track:18vXApRmJSgQ6wG2ll9AOg","RAPSTAR","spotify:artist:6AgTAQt8XS6jRWi4sX7w49","Polo G","spotify:album:7KSf6p0G0mZd7j60etVTwT","Hall of Fame","spotify:artist:6AgTAQt8XS6jRWi4sX7w49","Polo G","2021-06-11","https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b","1","2","165925","https://p.scdn.co/mp3-preview/ade054b0d605e53c388d383b59b20248aafb1636?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:","2021-10-08T09:27:46Z"
