"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4wCD0qOFNRu1Q6O3N6ycm4","Crush","spotify:artist:2C9n4tQgNLhHPhSCmdsQnk","David Archuleta","spotify:album:4aZ3Mf9Tza576UhJ9kjYd7","David Archuleta","spotify:artist:2C9n4tQgNLhHPhSCmdsQnk","David Archuleta","2008-11-11","https://i.scdn.co/image/ab67616d0000b273d6bb9dda881700d6cc2e1255","1","1","213520","https://p.scdn.co/mp3-preview/b3ed28f1f0399ac3c85cbb03ec8d0a9201523ae4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:3skn2lauGk7Dx6bVIt5DVj","Starlight","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:0lw68yx3MhKflWFqCsGkIs","Black Holes and Revelations","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2006-06-19","https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400","1","2","240213","https://p.scdn.co/mp3-preview/f7a1b8a270f310e43ced2720c9af5f29f6476b79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:5mhUPDWQH3s544WCsa0r9w","Human","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:39JESZeZjLUrjwQtCrRs6d","Day & Age","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2008-11-18","https://i.scdn.co/image/ab67616d0000b27357b3152745836dc81846f96e","1","2","245360","","false","0","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1mea3bSkSGXuIRvnydlB5b","Viva La Vida","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:1CEODgTmTwLyabvwd7HBty","Viva La Vida or Death and All His Friends","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2008-05-26","https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e","1","7","242373","https://p.scdn.co/mp3-preview/ceb88eddfa4bac6be64e90606741ebedf8501893?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:3Zwu2K0Qa5sT6teCCHPShP","Thnks fr th Mmrs","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0hHopYqXhuvYSHtVyrcb1g","Infinity On High","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2007-01-01","https://i.scdn.co/image/ab67616d0000b273ff59837e170f95a373afc0ec","1","7","203506","https://p.scdn.co/mp3-preview/1bc87ee6cc42ff76174eed6b617cfa21bc4e4dbd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0KpfYajJVVGgQ32Dby7e9i","Hey, Soul Sister","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","spotify:album:5lTCUyQrKcSmcw5ULkt75O","Hey, Soul Sister","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","2009-08-06","https://i.scdn.co/image/ab67616d0000b273706a70e4bfb15d33b8ec74a1","1","1","216666","","false","0","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:3Fzlg5r1IjhLk2qRw667od","Dancing in the Moonlight","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","spotify:album:2ww2PXKiHk7rNv26rjVJ5z","Onka's Big Moka","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","2000","https://i.scdn.co/image/ab67616d0000b273e16a6534cd5a968a5b725d03","1","2","232693","https://p.scdn.co/mp3-preview/4c46768b96d70fafb4492968f256f75bfe226707?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:4fIWvT19w9PR0VVBuPYpWA","Haven't Met You Yet","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","Michael Bublé","spotify:album:3MXDonOIzrIrCh0HvlACyj","Crazy Love","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","Michael Bublé","2009-10-06","https://i.scdn.co/image/ab67616d0000b273f0cc194252888c6658c706ab","1","5","244586","https://p.scdn.co/mp3-preview/1d0f610c854617098d1fadef34b398360b702434?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:5VGlqQANWDKJFl0MBG3sg2","Use Somebody","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","spotify:album:5CZR6ljD0x9fTiS4mh9wMp","Only By The Night","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","2008-09-23","https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8","1","4","230760","https://p.scdn.co/mp3-preview/c1f5819057f7528777163bf7d75bf8609553c5be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1vrd6UOGamcKNGnSHJQlSt","Love Story","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2dqn5yOQWdyGwOpOIi9O4x","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b2737b25c072237f29ee50025fdc","1","3","235266","https://p.scdn.co/mp3-preview/50a9b3226c3510dd9d6ced834ea78678d694f7fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:65hYDDFvFzyS3AIJ3qIKPx","When The Sun Goes Down","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:5pecT5tdDfOXelpWIOurLP","Whatever People Say I Am, That's What I'm Not","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2006-02-18","https://i.scdn.co/image/ab67616d0000b273c4bc2531b071600caacd2154","1","11","200013","","false","2","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:75JFxkI2RXiU7L9VXzMkle","The Scientist","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:0RHX9XECH8IVI3LNgWDpmQ","A Rush of Blood to the Head","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2002-08-08","https://i.scdn.co/image/ab67616d0000b27390afd8e4ec6d787114ed6c40","1","4","309600","https://p.scdn.co/mp3-preview/629609b84c9e4a008385440d9908d89e622b5fa1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:11X4Gw3T4hoktVruLgTnm1","Heartbeats","spotify:artist:6xrCU6zdcSTsG2hLrojpmI","José González","spotify:album:7M6XGBvDi3smtRuPUkrqsG","Veneer","spotify:artist:6xrCU6zdcSTsG2hLrojpmI","José González","2003","https://i.scdn.co/image/ab67616d0000b273744fca4837383dd1e27a0a2a","1","4","160240","https://p.scdn.co/mp3-preview/e73b1436fbe263279b0b3c75f91c87dd13c5d348?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1D1nixOVWOxvNfWi0UD7VX","Unwritten","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","spotify:album:1meis09isQJFDA65afUTt8","Unwritten","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","2004-09-06","https://i.scdn.co/image/ab67616d0000b2735c8872bc90197dd979e069fe","1","4","259333","","false","8","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:497Fkp3gRiGrRMoqBTDudr","California - Tchad Blake Mix","spotify:artist:0LsTFjEB1IIrh7IlTxs1GY","Phantom Planet","spotify:album:4SvTjA2cwASS1cWzEIG0WD","The Guest","spotify:artist:0LsTFjEB1IIrh7IlTxs1GY","Phantom Planet","2002","https://i.scdn.co/image/ab67616d0000b273c97fb28f10e9a9ec4618e22c","1","1","193933","https://p.scdn.co/mp3-preview/96c7c74744d68d9895cbcef6245365558f3103a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:25FTMokYEbEWHEdss5JLZS","Teenage Dirtbag","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","spotify:album:3xmKWmqJFoXS22tePO3mgd","Wheatus","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","1999-02-15","https://i.scdn.co/image/ab67616d0000b2730a3740efa638f10f14fabc46","1","3","241666","https://p.scdn.co/mp3-preview/7e909315e9cc08a71ed050493796e88a93b56984?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1lkvpmrCaXK8QtliFDcHBO","Bubbly","spotify:artist:6aZyMrc4doVtZyKNilOmwu","Colbie Caillat","spotify:album:7a8mrq83VEf0PoFh6pvtsb","Coco","spotify:artist:6aZyMrc4doVtZyKNilOmwu","Colbie Caillat","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c4a7e933ef7fbb7e6485b73a","1","4","196226","https://p.scdn.co/mp3-preview/8f2aef6d7443abe9e0ba3f43b4823338ae2d96d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:64yrDBpcdwEdNY9loyEGbX","21 Guns","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1AHZd3C3S8m8fFrhFxyk79","21st Century Breakdown","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2009-05-15","https://i.scdn.co/image/ab67616d0000b273c2ced39899b0d67cd5a724fa","1","16","321093","https://p.scdn.co/mp3-preview/9139658121b115dac9d893ba0cbe537c9995b090?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:7vFv0yFGMJW3qVXbAd9BK9","Your Body Is a Wonderland","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:3yHOaiXecTJVUdn7mApZ48","Room For Squares","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2001-08-16","https://i.scdn.co/image/ab67616d0000b2738848d57cbfa7751e028f4dc9","1","4","249626","https://p.scdn.co/mp3-preview/7d1019b439ef1aae6d7f51d7e1d6d7a0ed94f1a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:7kcyCnpHm1BZGB9Wc7MCZH","Golden Skans","spotify:artist:2qlAMLpUyBjZgnzuFXXZXI","Klaxons","spotify:album:48vhHQCCrjnqOzBMpJgpUX","Myths Of The Near Future","spotify:artist:2qlAMLpUyBjZgnzuFXXZXI","Klaxons","2007","https://i.scdn.co/image/ab67616d0000b2739d978cb811b8bc03c6f65be2","1","3","165120","","false","0","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:20I8RduZC2PWMWTDCZuuAN","Take Me Out","spotify:artist:0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","spotify:album:0vi5ePiEHrGZJF7QhnDW2z","Franz Ferdinand","spotify:artist:0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","2004-02-16","https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4","1","3","237026","https://p.scdn.co/mp3-preview/399c401370438be449c2aebff816ba8c62559871?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0BCPKOYdS2jbQ8iyB56Zns","Clocks","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:0RHX9XECH8IVI3LNgWDpmQ","A Rush of Blood to the Head","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2002-08-08","https://i.scdn.co/image/ab67616d0000b27390afd8e4ec6d787114ed6c40","1","5","307879","https://p.scdn.co/mp3-preview/77d0dd7e02ca1de794143b6034d86df6243328b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:7kzKAuUzOITUauHAhoMoxA","Last Nite","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","spotify:album:2yNaksHgeMQM9Quse463b5","Is This It","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","2001-07-30","https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79","1","7","193506","https://p.scdn.co/mp3-preview/70f22457de081876f601049009ea21ea92009e97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1ccNXmmgYnajJ8ulYYEK9Y","I Don't Want to Be","spotify:artist:5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","spotify:album:70ZsiClM7RBUsoTERq2qXu","Chariot","spotify:artist:5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","2003-05-26","https://i.scdn.co/image/ab67616d0000b2730fd30a683e553dd4a676430c","1","8","219080","https://p.scdn.co/mp3-preview/fd882a55c2369251eea221f014bfbb351b5eb3c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0a7BloCiNzLDD9qSQHh5m7","Dance, Dance","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","3","180266","https://p.scdn.co/mp3-preview/13e7c7ec97da26314b950a267377f39a46360d25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1u0l8zWpQeMYStFkc2mLD7","Everywhere","spotify:artist:5rScKX1Sh1U67meeUyTGwk","Michelle Branch","spotify:album:1agL7TUoZXr0Xd4Irievqi","The Spirit Room","spotify:artist:5rScKX1Sh1U67meeUyTGwk","Michelle Branch","2001-07-31","https://i.scdn.co/image/ab67616d0000b27311e62b6d4e56b060aa71e09d","1","1","214826","https://p.scdn.co/mp3-preview/020e04b331b6ada13496304889a4a2ca0fb8aa6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:04a7TQAQPkXBosRi7IovlM","New Shoes","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","spotify:album:6jvaYzdcyKbh1B8ZWAfPix","These Streets (Deluxe)","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","2006-07-17","https://i.scdn.co/image/ab67616d0000b2731f2080fa515c0a63662a411d","1","6","203653","https://p.scdn.co/mp3-preview/d49eccb4b21bcf4906633f52d2f1f30304183565?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0yac0FPhLRH9i9lOng3f81","Everybody's Changing","spotify:artist:53A0W3U0s8diEn9RhXQhVz","Keane","spotify:album:0MlTOiC5ZYKFGeZ8h3D4rd","Hopes And Fears","spotify:artist:53A0W3U0s8diEn9RhXQhVz","Keane","2004-05-10","https://i.scdn.co/image/ab67616d0000b2737d6cd95a046a3c0dacbc7d33","1","4","215880","https://p.scdn.co/mp3-preview/3783480c279c128024094dc1d03ea9bf0785aba9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0LAfANg75hYiV1IAEP3vY6","Take Your Mama","spotify:artist:3Y10boYzeuFCJ4Qgp53w6o","Scissor Sisters","spotify:album:65Fllu4vQdZQOh6id0YwIM","Scissor Sisters","spotify:artist:3Y10boYzeuFCJ4Qgp53w6o","Scissor Sisters","2004-01-01","https://i.scdn.co/image/ab67616d0000b273b2f399095db85823ab3d231e","1","2","271906","https://p.scdn.co/mp3-preview/2a26be92230f4ecbb42eac8897d5e40b7d710110?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1klDPm7SfsS32hl7KHV9iy","Stuck In A Moment You Can't Get Out Of","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","spotify:album:7a5U0GPoAvT3gvEY66FRuN","All That You Can't Leave Behind","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","2000-01-01","https://i.scdn.co/image/ab67616d0000b27338fa0dfe55b1ff2e8c962bae","1","2","273466","https://p.scdn.co/mp3-preview/2cf7ad1d77cc7ecad49ff8da88d88c0a1e87debf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:4Tn2llBm1g0UlWctmgPL8Z","Shut Up And Drive","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:3JSWZWeTHF4HDGt5Eozdy7","Good Girl Gone Bad: Reloaded","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2008-06-02","https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98","1","5","212280","https://p.scdn.co/mp3-preview/9d69b5b3277200c771519506f4b1ed4faf141abb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0lKTwaoezVFOd1MC6MqViz","Chariot","spotify:artist:5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","spotify:album:70ZsiClM7RBUsoTERq2qXu","Chariot","spotify:artist:5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","2003-05-26","https://i.scdn.co/image/ab67616d0000b2730fd30a683e553dd4a676430c","1","2","239693","https://p.scdn.co/mp3-preview/b93acb567317d6246b457f805cf2a4785d6ec60c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:2V4bv1fNWfTcyRJKmej6Sj","Cooler Than Me - Single Mix","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa, spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle","Mike Posner, Gigamesh","spotify:album:2nnIlWcriIqcJtjduWcTRl","31 Minutes to Takeoff","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa","Mike Posner","2010-08-09","https://i.scdn.co/image/ab67616d0000b273a98ac59b1f31230990d941a2","1","4","213293","https://p.scdn.co/mp3-preview/2bdd0657065db57b71f6c34179bde0b45bfbfc89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:4omisSlTk6Dsq2iQD7MA07","Sk8er Boi","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","spotify:album:7h6XeTzy0SRXDrFJeA9gO7","Let Go","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","2002-08-26","https://i.scdn.co/image/ab67616d0000b2739926529bf9c3b3b7c989dd00","1","3","204000","","false","0","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:03yc0G2OoH1Eeyu7Piy8fK","I'm Yours","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","spotify:album:0hmfkAEc0WQcv1dplyLYte","I'm Yours","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","2008-02-12","https://i.scdn.co/image/ab67616d0000b2734e3f76759d792c8211571827","1","1","243494","https://p.scdn.co/mp3-preview/29daf77094a5d8bb84eaaffdf51b665834970bea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Sex on Fire","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","spotify:album:5CZR6ljD0x9fTiS4mh9wMp","Only By The Night","spotify:artist:2qk9voo8llSGYcZ6xrBzKx","Kings of Leon","2008-09-23","https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8","1","3","203346","https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:2UXO3rKTfsfPieGDQHgG6q","Last Request","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","spotify:album:6jvaYzdcyKbh1B8ZWAfPix","These Streets (Deluxe)","spotify:artist:7x5rK9BClDQ8wmCkYAGsQp","Paolo Nutini","2006-07-17","https://i.scdn.co/image/ab67616d0000b2731f2080fa515c0a63662a411d","1","2","220413","https://p.scdn.co/mp3-preview/8abfc8984800e6c93a432a08081eae94a737e5bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:7uYl7xgDeAOHP98obvrJvB","Who Knew","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:6WlnnRa9jAPXhZEbvBvdxB","I'm Not Dead","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2006-04-04","https://i.scdn.co/image/ab67616d0000b273b44f4351afe9c3b3919663f4","1","2","208493","","false","2","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:1vcxF91pWs9uNwDROuiCPB","Savior","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","spotify:album:4ebodSLpRqbuQjpGlDZglH","Appeal To Reason","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","2008-01-01","https://i.scdn.co/image/ab67616d0000b273eaa10fffa60de320846c28be","1","11","242280","https://p.scdn.co/mp3-preview/12aa13d966b7151efe7214bbcc6de7d6250bf3a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:3kMrazSvILsgcwtidZd1Qd","Bulletproof","spotify:artist:3K2zB87GZv1krx031en5VA","La Roux","spotify:album:3CcCqXsbyjCDDSA3omcGoy","La Roux","spotify:artist:3K2zB87GZv1krx031en5VA","La Roux","2009","https://i.scdn.co/image/ab67616d0000b27387a7b0bb506cb4416d8f8256","1","4","205733","https://p.scdn.co/mp3-preview/061fc3b8d37c28ad88b298d0a1ac14b9670c0d75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:756CJtQRFSxEx9jV4P9hpA","I Believe in a Thing Called Love","spotify:artist:5r1bdqzhgRoHC3YcCV6N5a","The Darkness","spotify:album:6vW9ZDllNv87WHXS3XTjlM","Permission to Land","spotify:artist:5r1bdqzhgRoHC3YcCV6N5a","The Darkness","2003-07-07","https://i.scdn.co/image/ab67616d0000b273cfc0369fca487d12600962ec","1","4","217653","https://p.scdn.co/mp3-preview/b98e998e3ba85b486abd53fe2a12b3138db5ab2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:244AvzGQ4Ksa5637JQu5Gy","You've Got The Love","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","spotify:album:1rLLyY5p6HXNl2lKzINWp5","Lungs (Deluxe Version)","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2009","https://i.scdn.co/image/ab67616d0000b273003f81b1f4246362638e682d","1","13","168666","https://p.scdn.co/mp3-preview/7282bbad0d3c093fb4f74b8e086c2e55b125f1c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:18fwfypFEcZArzsRZgozs0","America","spotify:artist:450iujbtN6XgiA9pv6fVZz","Razorlight","spotify:album:3gGRZAElMWfDYpfnQry2ot","Razorlight (EU Version)","spotify:artist:450iujbtN6XgiA9pv6fVZz","Razorlight","2006-01-01","https://i.scdn.co/image/ab67616d0000b273348a98e89ae7f9120b63cc48","1","4","249760","","false","0","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0gzqZ9d1jIKo9psEIthwXe","Beautiful Day","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","spotify:album:7a5U0GPoAvT3gvEY66FRuN","All That You Can't Leave Behind","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","2000-01-01","https://i.scdn.co/image/ab67616d0000b27338fa0dfe55b1ff2e8c962bae","1","1","248400","https://p.scdn.co/mp3-preview/e12ab124cc3fa80a08affe22e2327fe78750d24b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0mUyMawtxj1CJ76kn9gIZK","Bad Day","spotify:artist:7xTcuBOIAAIGDOSvwYFPzk","Daniel Powter","spotify:album:4zhigAhPwqp43XVHBiVeQI","Daniel Powter","spotify:artist:7xTcuBOIAAIGDOSvwYFPzk","Daniel Powter","2005-02-22","https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d","1","3","233640","https://p.scdn.co/mp3-preview/0124255ee5fc654a8fdf8573181d516f1eb1f410?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:79z9QkhHePTFsSeVw9uyj0","Smile","spotify:artist:13saZpZnCDWOI9D4IJhp1f","Lily Allen","spotify:album:5ySBiY0v4b03yw98oRDKtS","Alright, Still (Deluxe)","spotify:artist:13saZpZnCDWOI9D4IJhp1f","Lily Allen","2006-07-14","https://i.scdn.co/image/ab67616d0000b27327ff5787bb1d875c3199ba62","1","1","196893","https://p.scdn.co/mp3-preview/560ed7b94bcfba452e59ecd99baf26588ab21221?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:6SKwQghsR8AISlxhcwyA9R","Marry You","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:6J84szYCnMfzEcvIcfWMFL","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-10-05","https://i.scdn.co/image/ab67616d0000b273caaa456c44f69f10c8b2aa53","1","6","230120","https://p.scdn.co/mp3-preview/b50deda939ea24755b044a89c7997bb43f252f5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-04-28T06:53:18Z"
"spotify:track:0d28khcov6AiegSCpG5TuT","Feel Good Inc.","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","6","222640","https://p.scdn.co/mp3-preview/1d2d3efd17210924f7750b95583b37964ffaa115?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-04-28T06:53:18Z"
