"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5bDVkMLsBJgNL3eejUhBKF","Wonderful! Wonderful! (with Ray Conniff & His Orchestra & Chorus) - Single Version","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf, spotify:artist:7LfRnzGM0wRSyS5mmAwJbv","Johnny Mathis, Ray Conniff","spotify:album:4KM9hhWCgasx9j7y3NogNv","The Essential Johnny Mathis","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","2004-05-04","https://i.scdn.co/image/ab67616d0000b273481a134a673bcbc218daa324","1","4","169546","https://p.scdn.co/mp3-preview/208300ade1c93c08ce5d3c663a8d18496d4e1149?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3mKdw0slI6wmnb1FBrvwn2","I Get A Kick Out Of You","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:7B45fvRtEecfSqKqUYXh6X","Sinatra And Swingin' Brass","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1962-07","https://i.scdn.co/image/ab67616d0000b273503b7b4db39f931b7188188b","1","6","194093","https://p.scdn.co/mp3-preview/72dfbe35e75b421a350c42713bdaf800d4784ec4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7caj6X6NMX3tlhWnu1du6V","We Belong Together","spotify:artist:5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","spotify:album:77UI8F1LuhiQaKIL1qOE1W","Ritchie Valens","spotify:artist:5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","1959","https://i.scdn.co/image/ab67616d0000b2737723fdc89d8e25e65aa6730d","1","11","116626","https://p.scdn.co/mp3-preview/e889ad8f94613a8fbd748a107a0535918bf0b61c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:14T8UhqU8EaJpp3tRxqJbr","Sea Of Love","spotify:artist:4RoSFlSfHkTux15j7kUIAc","Phil Phillips","spotify:album:7aDs155Ps2HI81WIrqQ6Oh","Golden Hits forever V5","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-02-15","https://i.scdn.co/image/ab67616d0000b273083d9e16b7fe52cc3661e76d","2","15","144600","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1pZn8AX1WulW8IO338hE5D","Blue Moon","spotify:artist:1YzCsTRb22dQkh9lghPIrp","Billie Holiday","spotify:album:4izD3SCRElbkO06i8yf4Zp","Solitude","spotify:artist:1YzCsTRb22dQkh9lghPIrp","Billie Holiday","1956-01-01","https://i.scdn.co/image/ab67616d0000b27334708df3636189370a12e6c1","1","2","207826","https://p.scdn.co/mp3-preview/6c98628a3858c34dee3dd3c619e183012c81ffd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:40KCF1U2DNceYsugxZQruU","Broken Hearted Melody","spotify:artist:1bgyxtWjZwA5PQlDsvs9b8","Sarah Vaughan","spotify:album:1bYAKB9rFvAJNwR7XDyN5Y","True 50's love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-01-01","https://i.scdn.co/image/ab67616d0000b2736508e98cb07c599988ee5fa1","2","16","143266","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:28HXaQiH5DF10ey7yh9Gdu","Manhattan","spotify:artist:32LHRiof0sa4taYew9i3Fa","Dinah Washington","spotify:album:0w8YD8Wz1hEkwXdsAMzzFe","What A Diff'rence A Day Makes! (Expanded Edition)","spotify:artist:32LHRiof0sa4taYew9i3Fa","Dinah Washington","1959-02-19","https://i.scdn.co/image/ab67616d0000b273a78eaacc0d1eca994d3ffd38","1","9","259026","https://p.scdn.co/mp3-preview/e51f706e1422815542f8fe5d02313782eec49b3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5ayybTSXNwcarDtxQKqvWX","Poor Little Fool - Remastered","spotify:artist:73sSFVlM6pkweLXE8qw1OS","Ricky Nelson","spotify:album:08TlIPCh7esOAnqBvlmkEt","Ricky Nelson (Expanded Edition / Remastered)","spotify:artist:73sSFVlM6pkweLXE8qw1OS","Ricky Nelson","1958-07-01","https://i.scdn.co/image/ab67616d0000b273ddea09d25600995a84a26e78","1","12","153933","https://p.scdn.co/mp3-preview/535a13ee824704a1f785c819aff9e801434d4610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7KGbqCYWaXdJxhsuilkcwF","It Doesn't Matter Anymore","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:3oU3OPTKI0JfsVunkeODJE","20 Golden Greats: Buddy Holly Lives","spotify:artist:3wYyutjgII8LJVVOLrGI0D, spotify:artist:4r7JUeiYy24L7BuzCq9EjR","Buddy Holly, The Crickets","1974-01-01","https://i.scdn.co/image/ab67616d0000b2735a8fcc16977da67355862038","1","11","124000","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1UzlJGnPQLCIDAHuKSjQQT","Just In Time - Remastered/1998","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","spotify:album:4u2mdmf6P2cTE5M2rhbovR","Amore","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","2009-01-01","https://i.scdn.co/image/ab67616d0000b2731c92e485ca9d4a13e17e7aef","1","1","134640","https://p.scdn.co/mp3-preview/b23c9988ec31ccef59e9e6d86ac526fccb55f36e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5vjigjfoXuJEttqLB3HTAg","Personality","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","spotify:album:5qYhWkc4dKbKuevLza5rlh","Lloyd Price Greatest Hits: The Original ABC-Paramount Recordings","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","1994-01-01","https://i.scdn.co/image/ab67616d0000b273c422d33814a900200b9d7ea7","1","6","157733","https://p.scdn.co/mp3-preview/a27487b28edfddfdfc75507d1af2a44fb1ea8e3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:63NmQTtxQLHSRp7li6aAmP","Chances Are - Single Version","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","spotify:album:2VSzjViVZMciyUX0M1rFTv","The Essential Johnny Mathis 3.0","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","1956","https://i.scdn.co/image/ab67616d0000b273eb4d41687d9ef76b854b727b","1","5","181400","https://p.scdn.co/mp3-preview/2c037f113c91f95a3a2f533e61c632dbdbb78456?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:50meIWPMuhYgQSXfSsUvtI","Goodnite, It's Time to Go (Goodnight Sweetheart, Goodnight)","spotify:artist:0EkpTQlDjByRT3m4wOsr4P","The Spaniels","spotify:album:1EmuK9fr4cSt3hys4l1Uha","The Very Best of the Spaniels","spotify:artist:0EkpTQlDjByRT3m4wOsr4P","The Spaniels","2007-10-30","https://i.scdn.co/image/ab67616d0000b273cbad137e20a9b0dd86d96a3f","1","8","160373","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3FL0L1AhHjFfhxQPGWjKkn","Love Is Strange","spotify:artist:4Ej7Oks6loB2oJQ3O7Rujs","Mickey & Sylvia","spotify:album:1zgEV6JJtPb8GWRUzIUKTv","Love Is Strange - The Best Of","spotify:artist:4Ej7Oks6loB2oJQ3O7Rujs","Mickey & Sylvia","2010-05-03","https://i.scdn.co/image/ab67616d0000b273c98991a88864191887c7abd4","1","15","174653","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1N131UBLlYAUJNVpHOfEc1","The Book of Love","spotify:artist:39aV9if9R4QuPZxrJsxc9a","The Monotones","spotify:album:2Bpr0LzFjdDjBHKsT9JxOV","Who Wrote The Book Of Love? [Digital Version]","spotify:artist:39aV9if9R4QuPZxrJsxc9a","The Monotones","2006-01-24","https://i.scdn.co/image/ab67616d0000b273b9e90d4db5cbb41f2d937579","1","1","138440","https://p.scdn.co/mp3-preview/ad50d1835ef05730a118114c6551c0cb685f39c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7vAw4LLIms6X8ZHcbtoazz","I Wonder Why","spotify:artist:2loYllWFfoWpoxC5YrJKc4","Dion & The Belmonts","spotify:album:6z1hD32vUCvJZVjVZMv7el","Presenting Dion And The Belmonts","spotify:artist:2loYllWFfoWpoxC5YrJKc4","Dion & The Belmonts","1959-01-01","https://i.scdn.co/image/ab67616d0000b2737a609132064a415169a915cc","1","1","141386","https://p.scdn.co/mp3-preview/99d2a8f6f6e651e79de17f98b1a5b1920065eeb9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:648TTtYB0bH0P8Hfy0FmkL","Unforgettable","spotify:artist:7v4imS0moSyGdXyLgVTIV7","Nat King Cole","spotify:album:7GBvXtxnvBluo2f4xBVNkm","Unforgettable","spotify:artist:7v4imS0moSyGdXyLgVTIV7","Nat King Cole","1954-01-01","https://i.scdn.co/image/ab67616d0000b273fdd261528e3590ac36bb85f0","1","1","191973","https://p.scdn.co/mp3-preview/539f96d1fa5bf1bb417e00d708cd7c8d1d38c8aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7ljPNANyoIDc7sL0PWaJlu","True Love Ways","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:5Okmxm0sMbAifTrTd2dTy2","Gold","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","2005-10-11","https://i.scdn.co/image/ab67616d0000b2735a1953d27f0a93cbf3373de8","2","19","168706","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2Tv1cGl60jwtHpOJ9dNPxH","On The Street Where You Live","spotify:artist:4seoDLqmOLUf59y72WJP7g","Vic Damone","spotify:album:4q0eKKZxSfJvXrnxXVujrH","Mob Hits III: Even More Music From The Great Mob Movies","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2005-11-01","https://i.scdn.co/image/ab67616d0000b27368f20870ca6877671d3500ec","1","5","158685","https://p.scdn.co/mp3-preview/8e72bcc58bbb20832c4dc70a2269a30f048408f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5WAPUAldIHRM28j5fUl1ak","Love Potion No.9","spotify:artist:0ckkj0a9CvIJr4h84B0OlN","The Clovers","spotify:album:5HbF1nApfbDTgm6Xhmon3Q","Love Potion No. 9","spotify:artist:0ckkj0a9CvIJr4h84B0OlN","The Clovers","2011-11-08","https://i.scdn.co/image/ab67616d0000b273a61ac7b4894191901ca02ed5","1","1","112280","https://p.scdn.co/mp3-preview/4435066b0053459b9d95dd8dcf487f21d230814f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4uxsv9PjV3Yeyn51RdWvGJ","Misty","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","spotify:album:3Yx5An0VumBISWmrOtNyB9","Heavenly","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","1959-08-10","https://i.scdn.co/image/ab67616d0000b27372ddee406b1d5f70de813c64","1","7","216573","https://p.scdn.co/mp3-preview/df6482e8708811b5ff2bd501aac8d0a2da034d85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1V4NaFlrUCK49MXcdOcVeS","They Can't Take That Away From Me","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","spotify:album:2uqlkJu6vckJahCsp6Hfcn","The Complete Ella And Louis On Verve","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","1997-05-20","https://i.scdn.co/image/ab67616d0000b273a0b669c5273f36ffefcf1ebc","1","4","280000","https://p.scdn.co/mp3-preview/afb4991c79effc1e3b0c384214820189925a27e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5wbZ3sbWf4PppzZiRxkxou","Ready Teddy","spotify:artist:4xls23Ye9WR9yy3yYMpAMm","Little Richard","spotify:album:18tV6PLXYvVjsdOVk0S7M8","Here's Little Richard (Deluxe Edition)","spotify:artist:4xls23Ye9WR9yy3yYMpAMm","Little Richard","1957-03","https://i.scdn.co/image/ab67616d0000b2738a22827b01e5d68d3736d58b","1","4","126680","https://p.scdn.co/mp3-preview/573912ee4e2a1b7b723f3d583ecacd533c7bd6b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4bzvhZFlV9UqQ3EmV2i8s4","Who's Sorry Now","spotify:artist:3EY5DxGdy7x4GelivOjS2Q","Connie Francis","spotify:album:5LzeNR0ssOIfaUpNQbthH9","Gold","spotify:artist:3EY5DxGdy7x4GelivOjS2Q","Connie Francis","2005-06-14","https://i.scdn.co/image/ab67616d0000b273c9a04e077308f223269e240f","1","1","136626","https://p.scdn.co/mp3-preview/bd74db2f3688316f8d09ada56fe1a930e689bb87?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3YdKJzcoMZMacISlpY4QoP","I Only Have Eyes for You","spotify:artist:6iygtKnPG7TRvDaTYcLOd6","The Flamingos","spotify:album:6XEtlJFNCbNrIz1Q5kdLjZ","Flamingo Serenade","spotify:artist:6iygtKnPG7TRvDaTYcLOd6","The Flamingos","1959-08-11","https://i.scdn.co/image/ab67616d0000b2731ba2d22b62756c8c2d579c14","1","1","202773","https://p.scdn.co/mp3-preview/553ba065bc4612f857db27c7df851bf8abfd3904?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3iskX6pzPZOyUNoVCQ7oMz","Baby (You've Got What It Takes)","spotify:artist:32LHRiof0sa4taYew9i3Fa, spotify:artist:2ttm3uT0N1RN7vwKv1pQgh","Dinah Washington, Brook Benton","spotify:album:5zLIEvoMI7H5c3TmS4afrt","Mad Men: A Musical Companion (1960-1965)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-01-01","https://i.scdn.co/image/ab67616d0000b273ff39be2bd0fad71c67589d0e","1","2","164400","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6pPr1KLZit9FgFNhp7xE5m","Cheek To Cheek","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","spotify:album:2gL5uUab5439mDFvHnBtVb","Ella & Louis (Classics International Version)","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","1956","https://i.scdn.co/image/ab67616d0000b273c4388ad193a1b9a77e36dcf5","1","9","351893","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7qoaMWT3eRCKG1RN6dVuOY","Stagger Lee","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","spotify:album:0QutFp2d494sxD57IbvfGu","The Exciting Lloyd Price","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","1959-01-01","https://i.scdn.co/image/ab67616d0000b273ea1cc21f7c41d64bfc9882d0","1","1","144626","https://p.scdn.co/mp3-preview/a77961c88680c12a26b91ccb774c6f2118bb6472?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5zgzOyEZPoeQwmXFzW0bPn","Since I Don't Have You","spotify:artist:4JeG1IusHcsL2owYnsJ7wk","The Skyliners","spotify:album:720l9qVPyWsc95YUwR01HE","Since I Don't Have You - Pennies From Heaven","spotify:artist:4JeG1IusHcsL2owYnsJ7wk","The Skyliners","2008-09-04","https://i.scdn.co/image/ab67616d0000b2737767c81684b424af9448b99e","1","1","156893","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4ZfQwNx3FlCN07cnUvekh3","Ain't That A Shame","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","spotify:album:3vte37u7rIAmMZJwNyJSjf","Fats Domino Swings","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","1959-01-01","https://i.scdn.co/image/ab67616d0000b27374e3823e9643fabc830851dd","1","10","152200","https://p.scdn.co/mp3-preview/639d6b15f4ef0dc1c9cca76eb811b56ed9867430?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4M1wetsQ0kt4WjAsFRPSfE","Magic Moments","spotify:artist:5v8jlSmAQfrkTjAlpUfWtu","Perry Como","spotify:album:0aqR92TzJomJrpCZHlcMwP","Timeless: Perry Como","spotify:artist:5v8jlSmAQfrkTjAlpUfWtu","Perry Como","2013-03-14","https://i.scdn.co/image/ab67616d0000b27302686e793a4351582f21d5dd","1","1","161854","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:72nqbbrKjhXmDdRXQGq115","All I Have to Do Is Dream","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","spotify:album:5Bi3wDUlDlfKUYb5S5kcY6","Fabulous Fifties Nostalgia Vol 5","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-12-05","https://i.scdn.co/image/ab67616d0000b273b119594fb0b6ef3aeb72bb0f","1","9","141240","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7demHL0GXA6YmTNqw3Btz8","Yakety Yak","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","spotify:album:2Yvat4w8j7hrJ1JVUz0wAw","Rhino Hi-Five: The Coasters","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","2005-12-20","https://i.scdn.co/image/ab67616d0000b27363a11b8024abf7fec271074d","1","1","113040","https://p.scdn.co/mp3-preview/979ed69d82eee4eb979a1d6644becaf9727a1e61?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:65DHarvIY5nZ57ZcgTxx75","It's All In The Game","spotify:artist:1ObAu0tz0NlOI6FNHTXchD","Tommy Edwards","spotify:album:1bYAKB9rFvAJNwR7XDyN5Y","True 50's love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-01-01","https://i.scdn.co/image/ab67616d0000b2736508e98cb07c599988ee5fa1","2","17","158053","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:14t8pLQkLLskPriG8bs96b","Walkin' After Midnight","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","spotify:album:7L6wZe1QGwXnOFci9jnJs7","Golden Hits Collection","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","2006","https://i.scdn.co/image/ab67616d0000b273e483bf2c3621dab428e4d6f5","1","1","154026","https://p.scdn.co/mp3-preview/6448842918cb7b6d2f19ee3f66b35108dcac11cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5KG2ahk1cONbHvg3dBdTbx","Mr. Lonely","spotify:artist:6bOYtKnpLPQSfMpS2ilotK","Bobby Vinton","spotify:album:4qK4QZUSp8QdoMEm9mrzyA","The Best Of Bobby Vinton","spotify:artist:6bOYtKnpLPQSfMpS2ilotK","Bobby Vinton","1962","https://i.scdn.co/image/ab67616d0000b2735980cda6de8365d077f34a5e","1","8","161373","https://p.scdn.co/mp3-preview/361a301346d6eaa9911ad543501836dc99041c22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0qDShcc7oY6M8OFaDXHOZG","Venus - Bonus Track","spotify:artist:5zNOI87gG4RttFmYAZWaxQ","Frankie Avalon","spotify:album:3qbfCkusJDoxWVTjDPMQO4","Swingin' On A Rainbow / The Young Frankie Avalon & Bonus Tracks","spotify:artist:5zNOI87gG4RttFmYAZWaxQ","Frankie Avalon","2013-05-28","https://i.scdn.co/image/ab67616d0000b27366255fd6fdbee4d83625991b","1","38","141986","https://p.scdn.co/mp3-preview/f186c6f1c5f745d258eb206edeec6f46fe231cb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0SfreyN9i8MPgrtYS5PCjg","Maybe Baby","spotify:artist:4r7JUeiYy24L7BuzCq9EjR","The Crickets","spotify:album:4ufhEXGkugwUgZ2fOHx5ts","The Very Best Of Buddy Holly","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","1999-01-01","https://i.scdn.co/image/ab67616d0000b2739a9ff1034eeec41118081af6","1","27","121133","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1jKcwPfDloLOMxC1wMV0ux","I'm Gonna Get Married","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","spotify:album:5qYhWkc4dKbKuevLza5rlh","Lloyd Price Greatest Hits: The Original ABC-Paramount Recordings","spotify:artist:3iOE5ItEv5xr9fmKi7GNh2","Lloyd Price","1994-01-01","https://i.scdn.co/image/ab67616d0000b273c422d33814a900200b9d7ea7","1","9","143000","https://p.scdn.co/mp3-preview/de670f20f4d74c2a1c3d6d10d671e5898a111e5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:40fD7ct05FvQHLdQTgJelG","Splish Splash","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","spotify:album:5VNyvQC8KIM2jnahEhN4nB","Bobby Darin","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","1958","https://i.scdn.co/image/ab67616d0000b273e122d21b6026da241cd33997","1","1","131719","https://p.scdn.co/mp3-preview/3e71bdb292d7112e3a5f4320f39ab79f35f50e58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7s7Zu78CztOUFUyQ4BijBQ","Oh Boy! - Overdubbed Version","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:23TDJiqtPfw3UcDhce8Q2x","Not Fade Away: The Complete Studio Recordings And More","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","2008-01-14","https://i.scdn.co/image/ab67616d0000b2737a199b96bb2b8d72dcf017af","3","13","127680","https://p.scdn.co/mp3-preview/166c74ad284088775066cf76b0fc4fee25856b1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn","Come Fly With Me - Remastered","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:66v9QmjAj0Wwhh2OpbU4BE","Come Fly With Me (Remastered)","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1958","https://i.scdn.co/image/ab67616d0000b273068a5559744d17bd5e871740","1","1","199093","https://p.scdn.co/mp3-preview/456bac65db6d9494e17cf943d3de858d48fc85a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4GAhAw0RCzNVP976NRMOqO","Love Me Tender - From the 20th Century-Fox CinemaScope Production, ""Love Me Tender""","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:0C3t1htEDTFKcg7F2rNbek","Elvis' Golden Records","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1958-03-21","https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76","1","11","161360","https://p.scdn.co/mp3-preview/fdf84994300c7f9badfc4292b6d56d9af0e1f03b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7nOlpGbbxIBBIQyCGMtPyy","Can't We Be Friends?","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","spotify:album:2gL5uUab5439mDFvHnBtVb","Ella & Louis (Classics International Version)","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:19eLuQmk9aCobbVDHc6eek","Ella Fitzgerald, Louis Armstrong","1956","https://i.scdn.co/image/ab67616d0000b273c4388ad193a1b9a77e36dcf5","1","1","225506","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3Timk4Wy8wnJDCfq6O7YDW","16 Candles","spotify:artist:1pXoY8oTJtPVGsrB4jmCRw, spotify:artist:64vw6q9ZBTop3Tf2ol1x4U","Johnny Maestro, The Crests","spotify:album:56XCkJo7HtVwYmGSrt2vHo","For Collectors Only","spotify:artist:1pXoY8oTJtPVGsrB4jmCRw, spotify:artist:64vw6q9ZBTop3Tf2ol1x4U","Johnny Maestro, The Crests","1993","https://i.scdn.co/image/ab67616d0000b273dddfca6cec0a05d6f3cf49ef","1","1","174640","https://p.scdn.co/mp3-preview/bde5ded3e4da181a698dee2c2926584e6fef7b08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6Q0aBakbTsjQO6iGdxmXlx","Charlie Brown","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","spotify:album:2Yvat4w8j7hrJ1JVUz0wAw","Rhino Hi-Five: The Coasters","spotify:artist:3QZKZBEmr54lAVI5XvmjnM","The Coasters","2005-12-20","https://i.scdn.co/image/ab67616d0000b27363a11b8024abf7fec271074d","1","3","141666","https://p.scdn.co/mp3-preview/9282c5a7122ec3dfe3acc9b9f1f049b9a1330726?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6XAcmxPbCfMzLBvjBd2G0H","Why Do Fools Fall In Love","spotify:artist:40Zt6u0Ig5vXtrq0htgqvt","Frankie Lymon & The Teenagers","spotify:album:4XtIZdH7Q9CTW31BKo6KkC","Frankie Lymon & The Teenagers Greatest Hits","spotify:artist:40Zt6u0Ig5vXtrq0htgqvt","Frankie Lymon & The Teenagers","2010-12-19","https://i.scdn.co/image/ab67616d0000b273b6d5726e2fea8314e72bbf72","1","1","140826","","false","0","spotify:user:","2021-04-28T06:38:23Z"
