"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6vcG9EgeqJUSmmF65lxUm6","One Fine Day","spotify:artist:05sIdEkXAYDbDDdv3T56Oj","The Chiffons","spotify:album:1WvYZcG9v3WzzNNkwpreGq","The Chiffons Absolutely The Best!","spotify:artist:05sIdEkXAYDbDDdv3T56Oj","The Chiffons","2004-10-02","https://i.scdn.co/image/ab67616d0000b2732f8fd3006d5dfa9054460f53","1","2","128199","https://p.scdn.co/mp3-preview/0ae467153abee9802ecd0e4a31c41ee173b6a81f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4H1POasJbrLNaQirsIH29e","She's Got You - Single Version","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","spotify:album:0GhlY0htAsFNb0eHO9y1lZ","Sentimentally Yours","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","1962","https://i.scdn.co/image/ab67616d0000b27300ecfe5460b3c6a240154910","1","1","181800","https://p.scdn.co/mp3-preview/f3e29dedf2c620022110e085ca99f2270cb7ead8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3NW1YMA8kfNVTzGJCGBS8m","Both Sides Now","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","spotify:album:03iFLgmgkLT7X5gnXVPID5","Clouds","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","1969-05-01","https://i.scdn.co/image/ab67616d0000b27356444b01f4852b7830dc581e","1","10","274560","https://p.scdn.co/mp3-preview/abf0810c6c05452b061a0655f28fbad477b78c80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0GslI0hLgq2823s5TC6V6R","The Way You Do The Things You Do","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","spotify:album:7C4vMPQR8KcbZv4e2ZI0lc","The Temptations Sing Smokey","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","1965-01-01","https://i.scdn.co/image/ab67616d0000b27329b5c592db812fb819f605a3","1","1","160960","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2DpJ9T2RVRanZcYFHKOAfA","Put Your Head On My Shoulder","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","spotify:album:75zBkbUSaFzpyPa1mBDjON","Put Your Head On My Shoulder: The Very Best Of Paul Anka","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","2000-10-03","https://i.scdn.co/image/ab67616d0000b273686c29818cd37e585c48e7ef","1","5","154733","https://p.scdn.co/mp3-preview/8e53f4c7323a033e23cc05dd67211c165c0258c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7xsH4s0GwIQUhId1AtPVZv","How Sweet It Is (To Be Loved By You)","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","spotify:album:308UA1MWMf1VnJV8jqyUPM","How Sweet It Is To Be Loved By You","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","1965-01-01","https://i.scdn.co/image/ab67616d0000b273368b5cb721445d219253ac1a","1","2","177773","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4DWFSrNnZXow1aB96gByho","Elenore","spotify:artist:2VIoWte1HPDbZ2WqHd2La7","The Turtles","spotify:album:155OAoTAYR4Uu0LpSMvy5W","The Turtles Present The Battle of the Bands","spotify:artist:2VIoWte1HPDbZ2WqHd2La7","The Turtles","1968","https://i.scdn.co/image/ab67616d0000b273f3126c1147d95ab91a85bbc3","1","3","151306","https://p.scdn.co/mp3-preview/e0adfefe59f772bca9354ba28fca55a94d2ce605?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4TBBPZks71c60whhq0PgdP","(Your Love Keeps Lifting Me) Higher & Higher","spotify:artist:4VnomLtKTm9Ahe1tZfmZju","Jackie Wilson","spotify:album:1NXxURGbIYbunQfXmChHAl","The Ultimate Jackie Wilson","spotify:artist:4VnomLtKTm9Ahe1tZfmZju","Jackie Wilson","2006","https://i.scdn.co/image/ab67616d0000b27338266f9d67ff7283d886918b","2","1","181066","https://p.scdn.co/mp3-preview/715dfaeb3221769b58a3712d492a68f979535883?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5A9Lz0DPD0wo2QDqGm4zh9","It's My Party","spotify:artist:08b2PA6eFyugsWAk41eQKZ","Lesley Gore","spotify:album:7wOkRyqP8l6XdHEUfXpxFy","It's My Party: The Mercury Anthology","spotify:artist:08b2PA6eFyugsWAk41eQKZ","Lesley Gore","1996-01-01","https://i.scdn.co/image/ab67616d0000b273b4aaaec20876f16a8a782345","1","2","144160","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5z8DiKSG4EwxmO6gUi12rZ","Another Saturday Night","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","spotify:album:2NFd4ApYFitFtJhGTSfDdP","Ain't That Good News","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","1964-03-01","https://i.scdn.co/image/ab67616d0000b2737329db55d8ec4e851b694aa1","1","5","160000","https://p.scdn.co/mp3-preview/dcdbf14767f8677e0cebdb9ada63b5f8b3ca4fa0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6dmM5wn1naDT8X4ESj0E6I","Can't Help Falling in Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:77pqYHQlKULhqr6EgiLL8b","Elvis Forever: The Best of Elvis Presley","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","2017","https://i.scdn.co/image/ab67616d0000b273eceb4c2427a38c3f1dc5ef75","1","11","182360","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6i6vTovzDTGf6AQp96YwZK","Waterloo Sunset - Stereo Mix","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:3M3JjcA8YcJDKl0ktMOPQW","Something Else By The Kinks (Bonus Track Edition)","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1967-09-15","https://i.scdn.co/image/ab67616d0000b27396d89c1d73da375b806e7f3b","1","13","193293","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4VijLEUxHEzbWKYL5u9wuN","You Send Me","spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin","spotify:album:55HZ2ectg1mMTEKDqIq3kC","Aretha Now","spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin","1968-06-14","https://i.scdn.co/image/ab67616d0000b27346c31f64babcbfca6e061b6b","1","5","149626","https://p.scdn.co/mp3-preview/cecda064de301b1e31497a5792241e97467d84a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7DD7eSuYSC5xk2ArU62esN","Help! - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0PT5m6hwPRrpBwIHVnvbFX","Help! (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1965-08-06","https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa","1","1","139560","https://p.scdn.co/mp3-preview/7e1b66ed051e286477a9b0b781412f296c973aed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7a3g7jILDCvADVN9NQIyYj","This Guy's In Love With You","spotify:artist:09L3cUdx0hq6qn5bKuJJ4I","Herb Alpert & The Tijuana Brass","spotify:album:1gLr8rpbgu3NHm40y03aKh","The Beat Of The Brass","spotify:artist:09L3cUdx0hq6qn5bKuJJ4I","Herb Alpert & The Tijuana Brass","1968-05-01","https://i.scdn.co/image/ab67616d0000b273d8a5a700ed348747d9b5e1e6","1","11","239733","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1Gv8dvKmkHVaB1edYvW0Fr","Puppy Love - Remix","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","spotify:album:75zBkbUSaFzpyPa1mBDjON","Put Your Head On My Shoulder: The Very Best Of Paul Anka","spotify:artist:7ceUfdWq2t5nbatS6ollHh","Paul Anka","2000-10-03","https://i.scdn.co/image/ab67616d0000b273686c29818cd37e585c48e7ef","1","7","164000","https://p.scdn.co/mp3-preview/37de5f76136ec88d838234e82716951b74e4b4bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6DfAdJWkHIRUiYsuYoAfim","I Can't Help Myself (Sugar Pie, Honey Bunch)","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","spotify:album:7AetomzAid1LhjAQSMxWIx","Gold (International Version)","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","2005-01-01","https://i.scdn.co/image/ab67616d0000b273ba26d99f51958e430ba9a9b5","1","5","160533","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2oF7FZHIJbzjeEXZ3D0Ku4","Good Vibrations - Remastered 2001","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:2kgmLqUim1JdglABNIc5zn","Good Vibrations 40th Anniversary","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2006-01-01","https://i.scdn.co/image/ab67616d0000b2735478ee4e266859d6428905e1","1","1","217746","https://p.scdn.co/mp3-preview/46b2ca5df6c548f2a13384523385c0128c575479?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:72Z17vmmeQKAg8bptWvpVG","Space Oddity - 2015 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:1ay9Z4R5ZYI2TY7WiDhNYQ","David Bowie (aka Space Oddity) [2015 Remaster]","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1969-11-04","https://i.scdn.co/image/ab67616d0000b2733395f3e809dfbc2b1101d464","1","1","318026","https://p.scdn.co/mp3-preview/c44d8c4979152c4e248cf672d357cf4b02ffaec7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7sO8fLoq7H3er7C24UtLiF","Dream A Little Dream Of Me","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:2jFZlvIea42ZvcCw4OeEdA","Ella Fitzgerald, Count Basie","spotify:album:752AJr22BFy9yubj4XJauv","Ella And Basie","spotify:artist:5V0MlUE1Bft0mbLlND7FJz, spotify:artist:2jFZlvIea42ZvcCw4OeEdA","Ella Fitzgerald, Count Basie","1963-09","https://i.scdn.co/image/ab67616d0000b27348792c89bba67a409638732b","1","5","246160","https://p.scdn.co/mp3-preview/1fa8e0bddc75f392097976250d52e3527e39161e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0byOqNZN9ailhoORv5Ps0Z","I Am a Rock","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:07RAGILF28QweYQSZasr5k","Sounds Of Silence","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1966-01-17","https://i.scdn.co/image/ab67616d0000b27344a8aa7ac5c2e2defbfd702b","1","11","169520","https://p.scdn.co/mp3-preview/37b1880221cd0ce28e278182c0eeab92cde324ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3aCbwWCYCT3MJjZeUnlcp4","Baby I Need Your Loving","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","spotify:album:6TPCze8g5Q3yCRYyA42qAm","Four Tops","spotify:artist:7fIvjotigTGWqjIz6EP1i4","Four Tops","1965-01-01","https://i.scdn.co/image/ab67616d0000b2735060210758180bbc93db96de","1","1","166026","https://p.scdn.co/mp3-preview/08f648938e07538e77b73c595d3caa32f283a728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2ZRBKVRMQ9OK4EeTaMHHSY","These Days","spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","Nico","spotify:album:48F2kUB0xFkajs3zKUEzHv","Chelsea Girl","spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","Nico","1967-10","https://i.scdn.co/image/ab67616d0000b273d90c94e05731e50d38abcc9f","1","2","210666","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0p005IFxS4eFfXNk0m7jjM","I Second That Emotion","spotify:artist:6TKOZZDd5uV5KnyC5G4MUt","Smokey Robinson & The Miracles","spotify:album:2qCc29FRlPx7b4rXl30YOv","The 35th Anniversary Collection","spotify:artist:6TKOZZDd5uV5KnyC5G4MUt","Smokey Robinson & The Miracles","1994-01-01","https://i.scdn.co/image/ab67616d0000b273c0ee84b3603a95dace0bfce0","3","10","161226","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:68BTFws92cRztMS1oQ7Ewj","All You Need Is Love - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2BtE7qm1qzM80p9vLSiXkj","Magical Mystery Tour (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-11-27","https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1","1","11","230386","https://p.scdn.co/mp3-preview/4cad4aa3af57dbd77ce9fd82fa91eb6256c960cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-07-18T12:34:21Z"
"spotify:track:3zByVQLvdXUaDTubfWkpCk","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","spotify:album:3aLKBtYt2B0XdLaTtBzF2n","Sweet Caroline","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","1969","https://i.scdn.co/image/ab67616d0000b27326007318d27552db70e1cb95","1","13","203573","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6ZSTinOwx5dKFYc6iYyGDn","Leaving on a Jet Plane","spotify:artist:6yrBBtqX2gKCHCrZOYBDrB","Peter\, Paul and Mary","spotify:album:3CDM5os6kA4y6mYYGukMIZ","Album 1700","spotify:artist:6yrBBtqX2gKCHCrZOYBDrB","Peter\, Paul and Mary","1967-10-31","https://i.scdn.co/image/ab67616d0000b273f093393f9ada23c14f4f8e02","1","2","207240","https://p.scdn.co/mp3-preview/35af845de3fb0c2f1c4e642847ba7e821db8ef63?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4ZVZBc5xvMyV3WzWktn8i7","Everyday People","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","spotify:album:7iwS1r6JHYJe9xpPjzmWqD","Stand","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","1969-05-03","https://i.scdn.co/image/ab67616d0000b273147e35fd67f22f92cb587c3b","1","6","141506","https://p.scdn.co/mp3-preview/27a1231d5f079f69b52c78d0039a2dfcb6609d21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1kz3vwmLiBlW3A73exQSNx","You Really Got a Hold on Me","spotify:artist:3rRmDmzPcAFwcUDvG5gBqO","Percy Sledge","spotify:album:2PDg8ZGUuCxr0PQ7eyY750","Warm & Tender Soul","spotify:artist:3rRmDmzPcAFwcUDvG5gBqO","Percy Sledge","1966","https://i.scdn.co/image/ab67616d0000b2731cdb72ef6962e80e97d27c75","1","3","173893","https://p.scdn.co/mp3-preview/58a0989dd05de1a571aa694c30c31c243602835c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0XnhQGfqfi5CnZXcONJuI5","Good Lovin' - Single Version","spotify:artist:5X3TuTi9OIsJXMGxPwTKM2","The Young Rascals","spotify:album:2ZhMMZobSh6Pkkv8EK82Fp","The Young Rascals","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","1966","https://i.scdn.co/image/ab67616d0000b2732c7c3631f8d744bfbf448a36","1","6","150906","https://p.scdn.co/mp3-preview/3f5a734d7ac5795d80fd13f5c634e715f0014f59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2","I'm a Believer - 2006 Remaster","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:50zHjIiTOZM232gnWvOydX","More of The Monkees (Deluxe Edition)","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1967-01-09","https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e","1","12","167373","https://p.scdn.co/mp3-preview/4e143a9e5486ecc18bfdfac1b4f5d9d2d730a328?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:71tjsDvB4EMJqNG8EMmFnb","Comin' Home Baby","spotify:artist:4X8QFzZ1HqwPfwDfyjtwXC","Mel Tormé","spotify:album:5OtQlb0pY3Xkg0teNeVm22","Comin' Home Baby","spotify:artist:4X8QFzZ1HqwPfwDfyjtwXC","Mel Tormé","2005-02-08","https://i.scdn.co/image/ab67616d0000b2734d0dabb3e61fa4939729e581","1","1","165360","https://p.scdn.co/mp3-preview/b139a63d77dbf7ad199965b61cb65d23fa4127f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0WVTQp3SOCuMr08jh1jweV","Bring It On Home to Me","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","spotify:album:3Seie4YIVLWtPw2hQrouNY","The Man Who Invented Soul","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","2000-09-26","https://i.scdn.co/image/ab67616d0000b273cdea00c6905f588e1f72ccad","3","9","162533","https://p.scdn.co/mp3-preview/9a23546bc632d75d2a2a578b1ea90737996554dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0MKqeOVdZcUFGJvWpGCKbG","Come Together - Remastered","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2Pqkn9Dq2DFtdfkKAeqgMd","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273f7c34e39bb746d7f41bc5519","1","1","259946","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:39zODpVtRvghMyfNjZ3BVK","Stuck on You","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:5Iec810oL6PorbyBVjLnmD","Elvis' Golden Records, Vol. 3","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1963-08-11","https://i.scdn.co/image/ab67616d0000b273a22455d1ff7031adeaa90a40","1","2","139640","https://p.scdn.co/mp3-preview/d1aaf7d0ff8c3096f6745b3c0ff9fe808c949356?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4kP69y3GKHi9tXckfgp4bK","For Once In My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:3pPBbp1Nl9n1AM9xFpdKtZ","For Once In My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1968-12-01","https://i.scdn.co/image/ab67616d0000b273cab4dfee401a04dacfa11784","1","1","169800","https://p.scdn.co/mp3-preview/b281eed7439911990ca820e8584730ac8ff6f951?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3t7VYEzgcTDWXpEmHQAOVs","B-A-B-Y (From ""Baby Driver"")","spotify:artist:1QAGLCom3FHTTiuRFsjzOj","Carla Thomas","spotify:album:2EVSSXijDa2zw8m4mJbpyJ","B-A-B-Y","spotify:artist:1QAGLCom3FHTTiuRFsjzOj","Carla Thomas","2017-07-14","https://i.scdn.co/image/ab67616d0000b273510e43e5c6ebb3dbf3fddf72","1","1","173453","https://p.scdn.co/mp3-preview/5e18de64b9386afe752dd2393f0b4b2482ab410f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:27FhNKYP8B0F3teHdcD5ob","Um, Um, Um, Um, Um, Um, Um","spotify:artist:7onp6ew3LGoQImTt1I78gt","Major Lance","spotify:album:7ttomuo8F0pcgMYm3SUDXJ","The Essential Major Lance","spotify:artist:7onp6ew3LGoQImTt1I78gt","Major Lance","2014-08-18","https://i.scdn.co/image/ab67616d0000b2736502a5ff1bf6b67babb6aa7b","1","7","139173","https://p.scdn.co/mp3-preview/9c60f39ba371175ac60882038cee2712a9508a29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:73XQBWHSVLL1939hb8cQTm","Georgy Girl","spotify:artist:7dedWAqd0IKTdCiqiadUrV","The Seekers","spotify:album:3vMmPXoijRRhpE9lPpUyq4","The Seekers","spotify:artist:7dedWAqd0IKTdCiqiadUrV","The Seekers","1989-01-30","https://i.scdn.co/image/ab67616d0000b273e517ee64fd625057c25108fc","1","13","140440","https://p.scdn.co/mp3-preview/afc52b1ce3452c0b488dad7fb9908e42f283b1c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:11607FzqoipskTsXrwEHnJ","Sunday Morning","spotify:artist:1nJvji2KIlWSseXRSlNYsC, spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","The Velvet Underground, Nico","spotify:album:4xwx0x7k6c5VuThz5qVqmV","The Velvet Underground & Nico 45th Anniversary","spotify:artist:1nJvji2KIlWSseXRSlNYsC, spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","The Velvet Underground, Nico","1967-03-12","https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7","1","1","175893","https://p.scdn.co/mp3-preview/23c49dbbbe1b2eb98e7a1bfe3af3acb434d31cd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:020D3XeiDAAfLQoxlOjRjs","Both Sides Now","spotify:artist:5yzE49FicYiSxN61oaxkNn","Judy Collins","spotify:album:7BmRvs63SlYQspYlvpLP41","Chilled 60s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-09-19","https://i.scdn.co/image/ab67616d0000b27396e61575932ec90b41ffc150","1","20","195840","https://p.scdn.co/mp3-preview/73758bc7629a780d200665d3ee63baa7cfe3c9dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1WN4uNclrDuczTO3bCr8s1","Be My Baby","spotify:artist:7CyeXFnOrfC1N6z4naIpgo","The Ronettes","spotify:album:0CoNLgOwcZGBUSwd9fAZuy","Presenting the Fabulous Ronettes Featuring Veronica","spotify:artist:7CyeXFnOrfC1N6z4naIpgo","The Ronettes","1964-11-01","https://i.scdn.co/image/ab67616d0000b273b298efc29df3b69ec3f0d675","1","7","160906","https://p.scdn.co/mp3-preview/4cc65df2093b5e80f8f7629525adac09f2510e04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3v9xlH6BpmRbqL7hgNJhfT","I Get Around (Mono)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:6GnzWMUyNEETCq6eftD98v","All Summer Long (Mono & Stereo)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1964-07-13","https://i.scdn.co/image/ab67616d0000b2736f27648d5087e1b7aeb2abdb","1","1","134386","https://p.scdn.co/mp3-preview/2ac3b87d24123a58b9970525416386b1f25498f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5q5q7yDHiVkBnaivsda4TN","Uptight (Everything's Alright)","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:79jRgkYwwfQjxkB1qd5mAP","Up-Tight Everything's Alright","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1966-05-01","https://i.scdn.co/image/ab67616d0000b273ce26ac212f33b36a1bcc46d2","1","6","175066","https://p.scdn.co/mp3-preview/2cbb63e1239795b8e127f5af15e4926f26ea89b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:20wbR4HxNaR4gWjMLQvUp2","Last Train to Clarksville - Original Stereo Version; 2006 Remaster","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:0YoVLoHDgFdeRfVxCJWjLq","The Monkees (Deluxe Edition)","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1966-10-10","https://i.scdn.co/image/ab67616d0000b273f24888a11753a1fa689a9bd9","1","7","164093","https://p.scdn.co/mp3-preview/54f7fdbcadf659e92efdee0e3fafe85d4980450d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1DndHckdH9m5rp6gYP086b","Runaround Sue","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","spotify:album:20vUqyMzF8fgQhkdLdtzi7","Runaround Sue","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","1961","https://i.scdn.co/image/ab67616d0000b273860a3b044d1715635ad2bad7","1","1","171600","https://p.scdn.co/mp3-preview/bf9f83b8052c25d37c52c35abaa7797108a86aa3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5eZ6igEpm6n3h2ygKP3Vq4","You're All I Need To Get By","spotify:artist:3koiLjNrgRTNbOwViDipeA, spotify:artist:75jNCko3SnEMI5gwGqrbb8","Marvin Gaye, Tammi Terrell","spotify:album:56uffc8tCkLwRQ8HuhAfeL","You're All I Need","spotify:artist:3koiLjNrgRTNbOwViDipeA, spotify:artist:75jNCko3SnEMI5gwGqrbb8","Marvin Gaye, Tammi Terrell","1968-01-01","https://i.scdn.co/image/ab67616d0000b273c1e2dda47c12881a2bd72bfb","1","3","173866","","false","0","spotify:user:","2021-05-20T22:02:00Z"
