"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:79m3gsQ2Ab1bhADmew8N2L","Shut Up and Dance","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","spotify:album:12Gk2SUnu0POfjsEcdGSiX","Now That's What I Call Music! 91","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-07-24","https://i.scdn.co/image/ab67616d0000b273701e32f3842a0b07acf13639","1","10","198720","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:37sINbJZcFdHFAsVNsPq1i","Superheroes","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:6yd9yk8nFcHalXzy7mgaDx","No Sound Without Silence","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2014-09-15","https://i.scdn.co/image/ab67616d0000b27359d2079e141301ab89b6cbc5","1","2","245466","https://p.scdn.co/mp3-preview/6a475c923c7d9ac320db3a1c6d6f556f0ef5847d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3vv9phIu6Y1vX3jcqaGz5Z","Roses","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:6jsjhAEteAlY0vCiLvMLBA","The Chainsmokers, ROZES","spotify:album:2GFflENKz28RcMoSuulPZC","Roses","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2015-06-16","https://i.scdn.co/image/ab67616d0000b2738d2cfad007b9431f48aef135","1","1","226738","https://p.scdn.co/mp3-preview/551ca104a8e572832a6873d5d6b205c430e291fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6nek1Nin9q48AVZcWs9e9D","Paradise","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2R7iJz5uaHjLEVnMkloO18","Mylo Xyloto","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2011-10-24","https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d","1","3","278719","https://p.scdn.co/mp3-preview/b2beca03f2eff2b986d6b4924c7b3143ae2e86aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5fX2oPyLCe5mBKqGDbOWqC","When You Love Someone","spotify:artist:0B3N0ZINFWvizfa8bKiz4v","James TW","spotify:album:6ZPn3tnyLZAbgLFy3GSkqT","First Impressions","spotify:artist:0B3N0ZINFWvizfa8bKiz4v","James TW","2016-04-15","https://i.scdn.co/image/ab67616d0000b27302c5eecdc630f49ea036d74e","1","3","216373","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7vjjfdum71w8bbkNSQdnDL","Blame It on Me","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","spotify:album:7Kc1VAojAfvi1JszNRfh8v","Now That's What I Call Pop","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-09-25","https://i.scdn.co/image/ab67616d0000b273c330c0a99a1d49df76abb9c4","2","4","196626","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6PCUP3dWmTjcTtXY02oFdT","Castle on the Hill","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:3T4tUhGYeRNVUGevb0wThu","÷ (Deluxe)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96","1","2","261153","https://p.scdn.co/mp3-preview/beb4ed48cca5d2a792e877c7efe92d54046eac67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3dYD57lRAUcMHufyqn9GcI","Take Me To Church","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:0Uv83rRhY5QvHKkQoULRKk","Hozier","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2014-07-20","https://i.scdn.co/image/ab67616d0000b2737a9bf5f82e32d33d4503fe7b","1","1","241688","https://p.scdn.co/mp3-preview/cdbb37ee18245800e331528fd781bac388da9254?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0KAiuUOrLTIkzkpfpn9jb9","Drive By","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","spotify:album:5zseibu9WEsPaZmkJUMkz1","California 37","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","2012-04-17","https://i.scdn.co/image/ab67616d0000b273bde344cc54eedc35050f4c61","1","2","195973","https://p.scdn.co/mp3-preview/865f82fe864c025256b3871e0317d5d2229be147?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:02GjIfCpwttPAikjm5Hwcb","Good Time","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6, spotify:artist:6sFIWsNpZYqfjUpaCgueju","Owl City, Carly Rae Jepsen","spotify:album:6eTUdRcRan6CLK6s3g5YlH","Good Time","spotify:artist:07QEuhtrNmmZ0zEcqE9SF6, spotify:artist:6sFIWsNpZYqfjUpaCgueju","Owl City, Carly Rae Jepsen","2012-01-01","https://i.scdn.co/image/ab67616d0000b27371c36bc500a57adc765f4974","1","1","206986","https://p.scdn.co/mp3-preview/5a75299ad137688ffec47764aeec82228df3f508?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2Oehrcv4Kov0SuIgWyQY9e","Demons","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:1vAEF8F0HoRFGiYOEeJXHW","Night Visions (Deluxe)","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273dee648abe19dd6e10902c4ae","1","4","175200","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7tmtOEDxPN7CWaQWBsG1DY","Hold Back The River","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","spotify:album:5BxvswQSGWrBbVCdx6mFGO","Chaos And The Calm","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","2014-12-15","https://i.scdn.co/image/ab67616d0000b273b36f5e7575a59b21aef432f2","1","2","238746","https://p.scdn.co/mp3-preview/6d286f56deb1fc6000d4ee7057a9f40b35faf85e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2Z8WuEywRWYTKe1NybPQEW","Ride","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3","1","3","214506","https://p.scdn.co/mp3-preview/26fc2318d6ebad09ae7aed7adfce2b28413cea7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1VdZ0vKfR5jneCmWIUAMxK","The A Team","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:0W5GGnapMz0VwemQvJDqa7","+","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2011-09-09","https://i.scdn.co/image/ab67616d0000b273f0e911d0e5aadefc431bf34a","1","1","258373","https://p.scdn.co/mp3-preview/37bf226e93591d438dde11e6404e3751a108084f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:13b3kZAjZGltp76ed4u1m3","Somebody That I Used To Know","spotify:artist:2AsusXITU8P25dlRNhcAbG, spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra","spotify:album:1IK9TiiPVoPkjBW5VP9MqG","Somebody That I Used To Know","spotify:artist:2AsusXITU8P25dlRNhcAbG","Gotye","2011-01-01","https://i.scdn.co/image/ab67616d0000b273b15ef9b8dcb9f4ed3248ee42","1","1","244884","https://p.scdn.co/mp3-preview/8d321ccde0bc699531225a0615f4c16eb4ec0409?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:72jbDTw1piOOj770jWNeaG","Paris","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:4JPguzRps3kuWDD5GS6oXr","Memories...Do Not Open","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2017-04-07","https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94","1","8","221506","https://p.scdn.co/mp3-preview/1bf99008d3c4ef8f26d7bec1f535efe6b261a91c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3JvKfv6T31zO0ini8iNItO","Another Love","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:0Gf1yE895FKK4YWVRuAeg8","Long Way Down (Deluxe)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2013-06-24","https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f","1","3","244360","https://p.scdn.co/mp3-preview/604e1ccb0efb9a4985f8c3a28db1d7ef0771b2c2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1wVuPmvt6AWvTL5W2GJnzZ","Talking to the Moon","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:6J84szYCnMfzEcvIcfWMFL","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-10-05","https://i.scdn.co/image/ab67616d0000b273caaa456c44f69f10c8b2aa53","1","7","217866","https://p.scdn.co/mp3-preview/97de5b6d487f491cddfb427c1612f45f5b3c9388?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Sunflower - Spider-Man: Into the Spider-Verse","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX","Post Malone, Swae Lee","spotify:album:4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2019-09-06","https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02","1","12","157560","https://p.scdn.co/mp3-preview/1a2ad1734ef6a402eb275ee47b05e6c0d8078754?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4h0zU3O9R5xzuTmNO7dNDU","Lost Boy","spotify:artist:2WzaAvm2bBCf4pEhyuDgCY","Ruth B.","spotify:album:7drYNu2imHk188vP81icR3","Lost Boy","spotify:artist:2WzaAvm2bBCf4pEhyuDgCY","Ruth B.","2015-08-21","https://i.scdn.co/image/ab67616d0000b2731ad149489625bd3b7d9ea6a2","1","1","275280","https://p.scdn.co/mp3-preview/b8ad63b61e2af502b7a1bf4cff24c0d47b8d1674?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4uQY80TKE1u4ZQZQKHzVEi","The One That Got Away","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:06SY6Ke6mXzZHhURLVU57R","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2010-08-24","https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca","1","7","227333","https://p.scdn.co/mp3-preview/68e278f5138417b5e8d3689db9fa5c516300ac04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-08-17T11:58:06Z"
"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","The Nights","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:0h2knr6qpiAq0tV5ri5JMF","The Days / Nights","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2014-01-01","https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad","1","2","176658","https://p.scdn.co/mp3-preview/db01649a366ac5eba1e8d20a9a4a8d51e5283e67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6f49kbOuQSOsStBpyGvQfA","A Head Full of Dreams","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:3cfAM8b8KqJRoIzt3zLKqw","A Head Full of Dreams","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2015-12-04","https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6","1","1","223773","https://p.scdn.co/mp3-preview/f5284b4a044993842d2c4cfb6f563f48e84c92ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0mvkwaZMP2gAy2ApQLtZRv","It's a Beautiful Day","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","Michael Bublé","spotify:album:4Yf5LJfqpjgl1a4TBiCi07","To Be Loved","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","Michael Bublé","2013-04-11","https://i.scdn.co/image/ab67616d0000b273051ae642ad4a0c1329b41d99","1","2","199266","https://p.scdn.co/mp3-preview/7eea4fbd8aa6c11d2dc0dee7158b4b50c26202a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2iUXsYOEPhVqEBwsqP70rE","Youngblood","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","spotify:album:2D0Hi3Jj6RFnpWDcSa0Otu","Youngblood (Deluxe)","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","2018-06-15","https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557","1","1","203417","https://p.scdn.co/mp3-preview/aa8cf1c01ebd584c577076e4c369640d13bf0cca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4ofwffwvvnbSkrMSCKQDaC","Shotgun","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","spotify:album:2NaulYO6lGXTyIzWTJvRJj","Staying at Tamara's","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","2018-03-23","https://i.scdn.co/image/ab67616d0000b273103045cd1c29dd16a469f808","1","4","201287","https://p.scdn.co/mp3-preview/955da50473f33884f1c3646e6aca4139844e59dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2Rk4JlNc2TPmZe2af99d45","ME! (feat. Brendon Urie of Panic! At The Disco)","spotify:artist:06HL4z0CvFAxyc27GXpf02, spotify:artist:6eYFryfcEu3QSq59D62wZQ, spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Taylor Swift, Brendon Urie, Panic! At The Disco","spotify:album:1NAmidJlEaVgA3MpcPFYGq","Lover","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2019-08-23","https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647","1","16","193000","https://p.scdn.co/mp3-preview/1a27a21701dae7a7d76fa24d8016735b4ce6f8b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1rqqCSm0Qe4I9rUvWncaom","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-06-22","https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989","1","4","190946","https://p.scdn.co/mp3-preview/f6404b1b3199442271c17d9e1461c3f2a52018f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Stereo Hearts (feat. Adam Levine)","spotify:artist:4IJczjB0fJ04gs4uvP0Fli, spotify:artist:4bYPcJP5jwMhSivRcqie2n","Gym Class Heroes, Adam Levine","spotify:album:2mumCpGmuE9iDeOvMx6XrB","The Papercut Chronicles II","spotify:artist:4IJczjB0fJ04gs4uvP0Fli","Gym Class Heroes","2011-11-11","https://i.scdn.co/image/ab67616d0000b27318b8088fe0c3dbf78398b55a","1","4","210960","https://p.scdn.co/mp3-preview/649de18156e9351fcbb8471c93a4ff20e427b25b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:18AJRdgUoO9EYn11N7xzaT","Habits (Stay High)","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","spotify:album:5Z5O36p7BivXzkucc0PAfw","Queen Of The Clouds","spotify:artist:4NHQUGzhtTLFvgF5SZesLK","Tove Lo","2014-09-24","https://i.scdn.co/image/ab67616d0000b27370cd79659edf4d5fec0840b8","1","13","209160","https://p.scdn.co/mp3-preview/e3ca3b4d71aa9ce7c62e1f51efc59f42653be3ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","Counting Stars","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:20lOt6G8MHv8ZO7ViOmiP7","Native","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2013-01-01","https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb","1","1","257266","https://p.scdn.co/mp3-preview/9b9ff79922b53a8a5d647603a844e31a3f167150?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3EPXxR3ImUwfayaurPi3cm","Be Alright","spotify:artist:3QSQFmccmX81fWCUSPTS7y","Dean Lewis","spotify:album:0YZLXTaHLcgl5UdtKDiUXD","Be Alright","spotify:artist:3QSQFmccmX81fWCUSPTS7y","Dean Lewis","2018-06-29","https://i.scdn.co/image/ab67616d0000b27313480e8127119dcb882eb53d","1","1","196373","https://p.scdn.co/mp3-preview/91787567cf0b9eec279afc0e3f265052b499105d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5Z3GHaZ6ec9bsiI5BenrbY","Young Dumb & Broke","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","spotify:album:6kf46HbnYCZzP6rjvQHYzg","American Teen","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","2017-04-27","https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577","1","2","202546","https://p.scdn.co/mp3-preview/34a19481552bf3b9555b8014acbdf0491dc4b83a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0uyZ5ckiIUbFZd3P6RWmrj","Hide Away","spotify:artist:6Dd3NScHWwnW6obMFbl1BH","Daya","spotify:album:0T8SCja56F4lhZXyOcBTIV","Sit Still, Look Pretty","spotify:artist:6Dd3NScHWwnW6obMFbl1BH","Daya","2016-10-07","https://i.scdn.co/image/ab67616d0000b2730dafb636aafb59400f5f39ed","1","6","192376","https://p.scdn.co/mp3-preview/7414e893105fd5bff09b8457c963ba863007d73d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3nnG7AM9QopHVPEuLX3Khk","Let It Go","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","spotify:album:3GqsyMrJu3o8jLiGyBsBQW","Chaos And The Calm","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","2015-03-20","https://i.scdn.co/image/ab67616d0000b273066483b34a405583429b8049","1","3","260533","https://p.scdn.co/mp3-preview/58df3f5566d4c475a9beb4e2cf6edfdb051a5ea6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:53QF56cjZA9RTuuMZDrSA6","I Won't Give Up","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","spotify:album:64SChsjQBiEe3aVTFYnW1b","Love Is a Four Letter Word (Deluxe Edition)","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","2012-04-13","https://i.scdn.co/image/ab67616d0000b2730786367e7aace07805a609bc","1","4","240165","https://p.scdn.co/mp3-preview/1fc135f92f01b35c3c03b4dea2ca13ee15b5427d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6RRNNciQGZEXnqk8SQ9yv5","You Need To Calm Down","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1NAmidJlEaVgA3MpcPFYGq","Lover","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2019-08-23","https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647","1","14","171360","https://p.scdn.co/mp3-preview/fc529bd7c299b310b459e9e08afcf5fd6bb9a71f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7vGuf3Y35N4wmASOKLUVVU","Silence","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Marshmello, Khalid","spotify:album:2bw00gRKNKbTFOqCkohbSh","Silence","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Marshmello, Khalid","2017-08-11","https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8","1","1","180822","https://p.scdn.co/mp3-preview/d779881bd6bbcced00dbf7f5b87e3374bf7c058b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:235LXPXfi0SmOaS9TaCh3c","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:06SY6Ke6mXzZHhURLVU57R","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2010-08-24","https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca","1","1","227741","https://p.scdn.co/mp3-preview/089cc221211dba75751e752b6e7f7f5a873cc514?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0FDzzruyVECATHXKHFs9eJ","A Sky Full of Stars","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2G4AUqfwxcV1UdQjm2ouYr","Ghost Stories","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2014-05-19","https://i.scdn.co/image/ab67616d0000b273f864bcdcc245f06831d17ae0","1","8","267866","https://p.scdn.co/mp3-preview/c078ecffbf466b8521e135766dd4f36699846feb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5Iy2Jj87Ha0C0IBlNE1I4y","The Days","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:0h2knr6qpiAq0tV5ri5JMF","The Days / Nights","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2014-01-01","https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad","1","1","278480","https://p.scdn.co/mp3-preview/48a8445c3d6ad4b895fe04ab92acac0cbe6b9c69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:53Pgsvu3qSYO2aXt5J2vcL","Lego House","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:0W5GGnapMz0VwemQvJDqa7","+","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2011-09-09","https://i.scdn.co/image/ab67616d0000b273f0e911d0e5aadefc431bf34a","1","9","185093","https://p.scdn.co/mp3-preview/12eb90aa64be1b349b479f8dde7ca7175ac11513?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-09-08T22:00:00Z"
"spotify:track:1dNIEtp7AY3oDAKCGg2XkH","Something Just Like This","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay","spotify:album:7IzpJkWQqgz1BTutQvSitX","Something Just Like This","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay","2017-02-22","https://i.scdn.co/image/ab67616d0000b273f79b7f08426e2899a832d3e6","1","1","247626","https://p.scdn.co/mp3-preview/ab1cd059a9ac76478e2892f390036b9568c69a4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0FuTx2s3YH1ppmtiM6l0zI","September Song","spotify:artist:4kYGAK2zu9EAomwj3hXkXy","JP Cooper","spotify:album:4PtHrEv5SyIVsdbMKi6Vkg","September Song","spotify:artist:4kYGAK2zu9EAomwj3hXkXy","JP Cooper","2016-09-16","https://i.scdn.co/image/ab67616d0000b2731400ec742ee0935608e30700","1","1","220290","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:04aAxqtGp5pv12UXAg4pkq","Centuries","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:022DrG7Wp2PSCwzuD0bSzT","American Beauty/American Psycho","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2015-01-20","https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b","1","3","228360","https://p.scdn.co/mp3-preview/b9e473a23b7ed3679c1e3f194401bb1744aa8a31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4nVBt6MZDDP6tRVdQTgxJg","Story of My Life","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","spotify:album:7p1fX8aUySrBdx4WSYspOu","Midnight Memories (Deluxe)","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2013-11-25","https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1","1","2","245493","https://p.scdn.co/mp3-preview/e8cbef539a2a32def5e66968cc00769a4f523c1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
